Time_s,,,F1_Hz,,,F2_Hz,,,F3_Hz,,,F4_Hz
23.067396,,,348.484808,,,1913.483056,,,2771.031035,,,3987.199042
23.073646,,,345.025994,,,1890.598276,,,2759.411598,,,3939.445182
23.079896,,,330.76158,,,1953.592908,,,2779.637937,,,3943.056942
23.086146,,,314.947799,,,1969.064236,,,2832.767209,,,4022.472647
